Title,Depth,Estimator,L_Rate,r2_train,r2_test
[Features(0|1|2|3|4) Tr_Split(.8)],6,300,0.05,0.9118022100042541,0.5963173546637346 
[Features(0|1|2|3|4) Tr_Split(.8)],6,300,0.05,0.9118022100042541,0.5963173546637346 
[Features(0|2|3|4) Tr_Split(.8)],6,300,0.05,0.875158979622698,0.5713439944947981 
[Features(1|2|3|4) Tr_Split(.8)],6,300,0.05,0.85710060060695,0.5836259494883562 
[Features(0|2|3) Tr_Split(.8)],6,300,0.05,0.9002403387102416,0.5789963427722813 
[Features(0|2|4) Tr_Split(.8)],6,300,0.05,0.8454219093162914,0.5367249107882257 
[Features(0|3|4) Tr_Split(.8)],6,300,0.05,0.8733691480218487,0.5399222476276619 
[Features(0|2|) Tr_Split(.8)],6,300,0.05,0.8278050768465575,0.5245752334009893 
[Features(0|3) Tr_Split(.8)],6,300,0.05,0.8843635852920232,0.5286721965356185 
[Features(0|4) Tr_Split(.8)],6,300,0.05,0.716746224247947,0.4330147970323597 
[Features(0|1) Tr_Split(.8)],6,300,0.05,0.6944711788076603,0.4938506587086553 
[Features(0) Tr_Split(.8)],6,300,0.05,0.6059638562384732,0.4321050181606484 
[Features(1) Tr_Split(.8)],6,300,0.05,0.634977723110369,0.4146919761415381 
[Features(2|3|4) Tr_Split(.8)],6,300,0.05,0.7696360195594303,0.3872413448422791 
[Features(2|3) Tr_Split(.8)],6,300,0.05,0.7274698874788508,0.3691433272593776 
[Features(2|4) Tr_Split(.8)],6,300,0.05,0.6724157782679043,0.23163850198509184 
[Features(2) Tr_Split(.8)],6,300,0.05,0.6865409477031288,0.20209133581196004 
[Features(3) Tr_Split(.8)],6,300,0.05,0.7304776245964932,0.10977614743046593 
[Features(4) Tr_Split(.8)],6,300,0.05,0.319437988188771,0.1265377674997199 
